,fight_id,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time
1006,65c89e0c92e51bb8,win,Kevin Jousset,Kiefer Crosbie,0,0,29,39,1,0,1,0,Welterweight,SUB Rear Naked Choke,1,4:49
1007,ea006bae605e2a6b,win,Ciryl Gane,Serghei Spivac,0,0,109,11,0,0,0,0,Heavyweight,KO/TKO Punches,2,3:44
1008,4eaf54ad3c82b6fa,win,Manon Fiorot,Rose Namajunas,0,0,58,60,0,0,0,0,Women's Flyweight,U-DEC,3,5:00
1009,dfa8fd0b82b37fa1,win,Benoit Saint Denis,Thiago Moises,0,0,101,24,5,1,0,1,Lightweight,KO/TKO Punches,2,4:44
1010,5098d052525da54f,win,Volkan Oezdemir,Bogdan Guskov,1,0,26,8,1,0,1,0,Light Heavyweight,SUB Rear Naked Choke,1,3:46
1011,1c29c53ff032c5c1,win,William Gomis,Yanis Ghemmouri,0,0,52,28,0,0,2,0,Featherweight,KO/TKO Kick,3,2:20
1012,0d41a3fa5efef91b,win,Morgan Charriere,Manolo Zecchini,1,0,26,9,0,0,0,0,Featherweight,KO/TKO Kicks,1,3:51
1013,1b9a127f9dadaad9,win,Taylor Lapilus,Caolan Loughran,0,0,84,48,0,2,0,0,Bantamweight,U-DEC,3,5:00
1014,1be27d95bba03f17,win,Ange Loosa,Rhys McKee,0,0,98,77,6,0,0,0,Welterweight,U-DEC,3,5:00
1015,e3a5a7ede88a2555,win,Nora Cornolle,Joselyne Edwards,0,0,40,18,0,5,0,1,Women's Bantamweight,U-DEC,3,5:00
1016,ac73c6888ee9322c,win,Farid Basharat,Kleydson Rodrigues,0,0,4,7,2,0,1,0,Bantamweight,SUB Arm Triangle,1,4:15
1017,2a48d0a98c21e736,win,Jacqueline Cavalcanti,Zarah Fairn,0,0,126,39,0,0,0,0,Catch Weight,U-DEC,3,5:00
1018,96704d7ba3a452d9,win,Max Holloway,Chan Sung Jung,2,0,75,34,0,0,1,0,Featherweight,KO/TKO Punch,3,0:23
1019,c53b0f678fe2f16a,win,Anthony Smith,Ryan Spann,0,0,91,59,1,0,0,0,Light Heavyweight,S-DEC,3,5:00
1020,dd617f6ab4916ec4,win,Giga Chikadze,Alex Caceres,0,0,65,62,0,0,0,0,Featherweight,U-DEC,3,5:00
1021,de89bea7b0dcd2d3,win,Rinya Nakamura,Fernie Garcia,0,0,36,15,4,0,3,1,Bantamweight,U-DEC,3,5:00
1022,5531317352862978,win,Erin Blanchfield,Taila Santos,0,0,61,55,0,0,0,0,Women's Flyweight,U-DEC,3,5:00
1023,f7bc845ce74f5fe7,win,Junior Tafa,Parker Porter,1,0,8,2,0,0,0,0,Heavyweight,KO/TKO Punch,1,1:24
1024,bfc9989751bd0d04,win,Waldo Cortes-Acosta,Lukasz Brzeski,1,0,15,14,0,0,0,0,Heavyweight,KO/TKO Punches,1,3:01
1025,48231fbd1af53674,win,Garrett Armfield,Toshiomi Kazama,1,0,45,15,0,0,0,0,Bantamweight,KO/TKO Punches,1,4:16
1026,293c5f4c9aca5c54,win,Michal Oleksiejczuk,Chidi Njokuani,0,0,44,29,1,0,0,0,Middleweight,KO/TKO Punches,1,4:16
1027,da6b863cf684e0ae,win,Song Kenan,Rolando Bedoya,1,0,75,112,0,0,0,0,Welterweight,U-DEC,3,5:00
1028,977250a28d3b8a3f,win,Billy Ray Goff,Yusaku Kinoshita,1,0,40,17,0,0,0,0,Welterweight,KO/TKO Punch,1,3:49
1029,23865dfc8361ac62,win,JJ Aldrich,Liang Na,0,0,47,11,0,3,0,0,Women's Flyweight,KO/TKO Elbows,2,4:49
1030,b65b37c0e00074d9,win,SeungWoo Choi,Jarno Errens,1,1,56,30,1,0,0,0,Featherweight,U-DEC,3,5:00
1031,ee796ecb4ee8680b,win,Sean O'Malley,Aljamain Sterling,1,0,25,17,0,0,0,0,Bantamweight,KO/TKO Punches,2,0:51
1032,845e38dfbfea6e53,win,Zhang Weili,Amanda Lemos,1,0,163,24,6,0,0,2,Women's Strawweight,U-DEC,5,5:00
1033,78d2c01dc963f204,win,Ian Machado Garry,Neil Magny,0,0,91,27,2,0,0,0,Welterweight,U-DEC,3,5:00
1034,fd4d30036a3f3efb,win,Mario Bautista,Da'Mon Blackshear,0,0,79,90,2,4,1,0,Bantamweight,U-DEC,3,5:00
1035,621e6f0929a3dbfc,win,Marlon Vera,Pedro Munhoz,0,0,141,113,0,0,0,0,Bantamweight,U-DEC,3,5:00
1036,1a95cc401f68f4c8,win,Brad Tavares,Chris Weidman,0,0,70,37,0,0,0,0,Middleweight,U-DEC,3,5:00
1037,f995ed679ef8bdf4,win,Gregory Rodrigues,Denis Tiuliulin,0,0,5,2,1,0,0,0,Middleweight,KO/TKO Elbows,1,1:43
1038,62d53ad8f8769666,win,Kurt Holobaugh,Austin Hubbard,0,0,61,44,0,2,2,0,Lightweight,SUB Triangle Choke,2,2:39
1039,e9754f597ec50f6f,win,Brad Katona,Cody Gibson,0,0,160,164,0,0,0,0,Bantamweight,U-DEC,3,5:00
1040,9f7c28381b6913c8,win,Andre Petroski,Gerald Meerschaert,1,0,57,76,2,1,0,0,Middleweight,S-DEC,3,5:00
1041,8c7b5b21b3532027,win,Natalia Silva,Andrea Lee,0,0,70,43,0,0,0,0,Women's Flyweight,U-DEC,3,5:00
1042,f329bd89e375d6df,win,Karine Silva,Maryna Moroz,1,0,30,16,1,0,1,0,Women's Flyweight,SUB Guillotine Choke,1,4:59
1043,e346f2b7af63e804,win,Vicente Luque,Rafael Dos Anjos,0,0,72,66,8,2,0,1,Welterweight,U-DEC,5,5:00
1044,1b1fd32485861655,win,Cub Swanson,Hakeem Dawodu,0,0,77,95,1,0,0,0,Featherweight,U-DEC,3,5:00
1045,c57a4810c932b296,win,Khalil Rountree Jr.,Chris Daukaus,1,0,16,8,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,2:40
1046,c2f730cb33df5221,win,Iasmin Lucindo,Polyana Viana,0,0,10,10,2,1,1,0,Women's Strawweight,SUB Arm Triangle,2,3:42
1047,560a971c6ab8b854,win,AJ Dobson,Tafon Nchukwi,0,0,67,53,2,0,0,0,Middleweight,U-DEC,3,5:00
1048,9a9479663bedf8b4,win,Josh Fremd,Jamie Pickett,0,0,31,14,0,2,2,0,Middleweight,U-DEC,3,5:00
1049,2c160a1d1fdbf0b0,win,Marcus McGhee,JP Buys,1,0,7,4,0,0,0,0,Bantamweight,KO/TKO Punch,1,2:19
1050,9576d9cba5cf5c4e,win,Terrance McKinney,Mike Breeden,0,0,30,1,0,0,0,0,Lightweight,KO/TKO Punches,1,1:25
1051,9479ba3cdcb1e513,win,Isaac Dulgarian,Francis Marshall,0,0,35,2,1,0,0,0,Featherweight,KO/TKO Elbows,1,4:48
1052,d5929b7fbc801ce4,win,Martin Buday,Josh Parisian,0,0,42,26,1,0,1,0,Heavyweight,SUB Kimura,1,4:11
1053,ca2aa660bea0cb60,win,Jaqueline Amorim,Montserrat Conejo Ruiz,0,0,86,6,1,1,4,0,Women's Strawweight,KO/TKO Punches,3,3:41
1054,91a5480f48bfaa71,win,Da'Mon Blackshear,Jose Johnson,0,0,18,8,2,0,1,0,Bantamweight,SUB Twister,1,3:47
1055,e3573545220ca4ea,win,Luana Santos,Juliana Miller,0,0,63,24,0,0,0,0,Women's Flyweight,KO/TKO Punches,1,3:41
1056,554163b1c8c05522,win,Cory Sandhagen,Rob Font,0,0,34,9,7,1,1,0,Catch Weight,U-DEC,5,5:00
1057,ec2358459ffbe7de,win,Tatiana Suarez,Jessica Andrade,0,0,23,11,3,0,1,0,Women's Strawweight,SUB Guillotine Choke,2,1:31
1058,2c54be25b09fce50,win,Dustin Jacoby,Kennedy Nzechukwu,1,0,10,4,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,1:22
1059,79bfba62da6242a6,win,Diego Lopes,Gavin Tucker,0,0,0,0,0,1,3,0,Featherweight,SUB Triangle Armbar,1,1:38
1060,2c0496a5f39ab8a4,win,Tanner Boser,Aleksa Camur,0,0,120,68,0,0,0,0,Light Heavyweight,U-DEC,3,5:00
1061,531ce3d8011fa1f6,win,Ludovit Klein,Ignacio Bahamondes,0,0,56,43,3,0,0,0,Lightweight,U-DEC,3,5:00
1062,e5cb9dfc1189d77d,win,Kyler Phillips,Raoni Barcelos,1,0,72,46,1,3,0,0,Bantamweight,U-DEC,3,5:00
1063,bda7992779a005fa,win,Carlston Harris,Jeremiah Wells,0,0,5,18,0,3,1,2,Welterweight,SUB Anaconda Choke,3,1:50
1064,1b0d5e65fdfc62cf,win,Billy Quarantillo,Damon Jackson,0,0,100,67,0,3,1,0,Featherweight,U-DEC,3,5:00
1065,38901948cff43ff9,win,Cody Durden,Jake Hadley,0,0,38,26,4,0,1,3,Flyweight,U-DEC,3,5:00
1066,436a1ce6b0c6b4bb,win,Sean Woodson,Dennis Buzukja,0,0,71,42,4,0,0,0,Featherweight,U-DEC,3,5:00
1067,6b5c225814a924ed,win,Asu Almabayev,Ode Osbourne,0,0,26,4,2,0,2,0,Flyweight,SUB Rear Naked Choke,2,3:11
1068,c27e33ee8ef53866,win,Justin Gaethje,Dustin Poirier,1,0,41,27,0,0,0,0,Lightweight,KO/TKO Kick,2,1:00
1069,800a35b3a7e52308,win,Alex Pereira,Jan Blachowicz,0,0,70,52,0,3,1,2,Light Heavyweight,S-DEC,3,5:00
1070,eff6ec2b2f1fb27b,win,Derrick Lewis,Marcos Rogerio de Lima,1,0,17,1,0,0,0,0,Heavyweight,KO/TKO Punches,1,0:33
1071,f1eca70738ca073e,win,King Green,Tony Ferguson,0,0,137,54,0,0,1,0,Lightweight,SUB Arm Triangle,3,4:54
1072,cbf1e76186a0c8b3,win,Kevin Holland,Michael Chiesa,0,0,9,4,0,0,1,0,Welterweight,SUB D'Arce Choke,1,2:39
1073,4327fe98e1b6f222,win,Gabriel Bonfim,Trevin Giles,0,0,3,1,1,0,1,0,Welterweight,SUB Guillotine Choke,1,1:13
1074,e5ac7343b6d45188,win,CJ Vergara,Vinicius Salvador,0,0,109,88,0,0,0,0,Flyweight,U-DEC,3,5:00
1075,5116f9398bfca446,win,Roman Kopylov,Claudio Ribeiro,1,0,32,32,0,0,0,0,Middleweight,KO/TKO Kick,2,0:33
1076,7a8f218c07347c88,win,Jake Matthews,Darrius Flowers,0,0,60,36,0,1,1,0,Welterweight,SUB Rear Naked Choke,2,2:37
1077,3de326b65aa6245d,win,Uros Medic,Matthew Semelsberger,1,1,69,52,1,0,0,0,Welterweight,KO/TKO Spinning Back Elbow,3,2:36
1078,74fef059e229d217,win,Miranda Maverick,Priscila Cachoeira,0,0,36,11,3,0,1,0,Women's Flyweight,SUB Armbar,3,2:11
1079,90e46589a18064bc,win,Tom Aspinall,Marcin Tybura,1,0,13,4,0,0,0,0,Heavyweight,KO/TKO Punch,1,1:13
1080,743a04674ab72ee0,win,Julija Stoliarenko,Molly McCann,0,0,9,6,1,0,1,0,Women's Flyweight,SUB Armbar,1,1:55
1081,9541cf21e031354c,win,Nathaniel Wood,Andre Fili,1,1,84,58,1,0,0,0,Featherweight,U-DEC,3,5:00
1082,8104fe27bdc46914,win,Paul Craig,Andre Muniz,0,0,40,24,2,2,1,0,Middleweight,KO/TKO Elbows,2,4:40
1083,c4caa8a4f32a0eed,win,Fares Ziam,Jai Herbert,0,0,61,49,1,0,0,0,Lightweight,U-DEC,3,5:00
1084,3c4305abc2e302d0,win,Lerone Murphy,Josh Culibao,1,0,59,23,3,0,2,0,Featherweight,U-DEC,3,5:00
1085,b4e2037f180c1e0e,win,Daniel Marcos,Davey Grant,0,0,48,70,1,0,0,0,Bantamweight,S-DEC,3,5:00
1086,d54ebd2a3435a357,win,Jonny Parsons,Danny Roberts,2,0,63,44,0,0,0,0,Welterweight,KO/TKO Punches,2,4:57
1087,319b96f615a0a154,win,Joel Alvarez,Marc Diakiese,0,0,42,20,0,2,1,0,Lightweight,SUB D'Arce Choke,2,4:26
1088,89b96bc5f3e824c5,win,Mick Parkin,Jamal Pogues,0,0,95,36,0,0,0,0,Heavyweight,U-DEC,3,5:00
1089,8b341eb556c97c23,win,Makhmud Muradov,Bryan Barberena,2,0,54,28,13,0,0,0,Middleweight,U-DEC,3,5:00
1090,a0bc695b35f155f1,win,Ketlen Vieira,Pannie Kianzad,0,0,15,22,3,0,3,0,Women's Bantamweight,U-DEC,3,5:00
1091,a8a4c9f98ff73839,win,Chris Duncan,Yanal Ashmouz,0,0,85,35,2,0,0,0,Lightweight,U-DEC,3,5:00
1092,c81d1facf185467d,win,Bruna Brasil,Shauna Bannon,0,0,56,54,2,0,0,0,Women's Strawweight,U-DEC,3,5:00
1093,d918da575ee1bc35,win,Jafel Filho,Daniel Barez,0,1,21,18,1,0,1,0,Flyweight,SUB Arm Triangle,1,3:26
1094,73370221b3fa3676,ncnc,Holly Holm,Mayra Bueno Silva,0,0,27,20,0,0,0,1,Women's Bantamweight,Overturned Guillotine Choke,2,0:38
1095,3352c65f3f6d9b2a,win,Jack Della Maddalena,Bassil Hafez,0,0,83,32,1,3,0,0,Welterweight,S-DEC,3,5:00
1096,b52dccbe69864d2a,win,Francisco Prado,Ottman Azaitar,1,0,38,14,0,0,0,0,Lightweight,KO/TKO Punches,1,4:05
1097,6adfe44b110c1510,win,JunYong Park,Albert Duraev,1,0,50,31,0,1,3,0,Middleweight,SUB Rear Naked Choke,2,4:45
1098,81b7a6aa147bd912,win,Norma Dumont,Chelsea Chandler,0,0,47,22,3,1,0,0,Women's Featherweight,U-DEC,3,5:00
1099,e4620f3fa451a3a4,win,Nazim Sadykhov,Terrance McKinney,0,0,8,6,0,2,1,0,Lightweight,SUB Rear Naked Choke,2,1:07
1100,8362b372adb2f302,win,Melsik Baghdasaryan,Tucker Lutz,0,0,64,36,0,3,0,0,Featherweight,U-DEC,3,5:00
1101,eb30c9c975e15436,win,Viktoriia Dudakova,Istela Nunes,0,0,3,2,1,0,0,0,Women's Strawweight,KO/TKO,1,0:34
1102,b4cc389bb4af3707,win,Melquizael Costa,Austin Lingo,0,0,100,39,3,0,1,0,Featherweight,U-DEC,3,5:00
1103,3624f4ae9c1d703e,win,Evan Elder,Genaro Valdez,1,1,96,64,1,0,1,0,Lightweight,U-DEC,3,5:00
1104,dae80502466c8726,win,Azat Maksum,Tyson Nam,0,0,46,81,2,0,0,0,Flyweight,S-DEC,3,5:00
1105,57785c9be5b4526d,win,Alexander Munoz,Carl Deaton,1,0,44,37,3,0,0,0,Lightweight,U-DEC,3,5:00
1106,cae7de0873e03947,win,Ailin Perez,Ashlee Evans-Smith,0,0,60,12,10,0,0,0,Women's Bantamweight,U-DEC,3,5:00
1107,4b12a4b48755cd6b,win,Alexander Volkanovski,Yair Rodriguez,0,0,66,40,7,0,0,0,Featherweight,KO/TKO Punches,3,4:19
1108,0f24f3bc1b39ea45,win,Alexandre Pantoja,Brandon Moreno,1,0,129,147,6,2,0,0,Flyweight,S-DEC,5,5:00
1109,4ec5d9bd1442e6c1,win,Dricus Du Plessis,Robert Whittaker,1,0,62,31,1,1,0,0,Middleweight,KO/TKO Punches,2,2:23
1110,b6ea8880cc7af439,win,Dan Hooker,Jalin Turner,1,0,125,100,0,1,1,0,Lightweight,S-DEC,3,5:00
1111,1ffe6e8df6dbefd2,win,Bo Nickal,Val Woodburn,1,0,7,2,0,0,0,0,Middleweight,KO/TKO Punches,1,0:38
1112,20d8f6b4b7c8bae7,win,Robbie Lawler,Niko Price,1,0,8,2,0,0,0,0,Welterweight,KO/TKO Punches,1,0:38
1113,d3a9aceeb7e23580,win,Tatsuro Taira,Edgar Chairez,0,1,61,25,2,0,1,2,Catch Weight,U-DEC,3,5:00
1114,ef270d8cf29d071b,win,Denise Gomes,Yazmin Jauregui,1,0,17,0,0,0,0,0,Women's Strawweight,KO/TKO Punches,1,0:20
1115,6ef12db5b099ec81,win,Alonzo Menifield,Jimmy Crute,0,0,21,26,0,1,1,0,Light Heavyweight,SUB Guillotine Choke,2,1:55
1116,69f67a4a690eb15d,win,Vitor Petrino,Marcin Prachnio,0,0,44,55,4,0,2,0,Light Heavyweight,SUB Arm Triangle,3,3:42
1117,dbf8a4b0870a47d1,win,Cameron Saaiman,Terrence Mitchell,0,0,18,3,2,1,1,0,Bantamweight,KO/TKO Punches,1,3:10
1118,420f7e6530dbc727,win,Jesus Aguilar,Shannon Ross,1,0,2,2,0,0,0,0,Flyweight,KO/TKO Punch,1,0:17
1119,5b71958ee063a6e8,win,Esteban Ribovics,Kamuela Kirk,0,0,115,56,2,3,0,1,Lightweight,U-DEC,3,5:00
1120,f557405652165aa3,win,Sean Strickland,Abus Magomedov,1,0,81,47,0,1,0,0,Middleweight,KO/TKO Punches,2,4:20
1121,4dc5a41f357a7d85,win,Grant Dawson,Damir Ismagulov,0,0,30,13,3,0,1,0,Lightweight,U-DEC,3,5:00
1122,0548a24a9bf8d7a0,win,Michael Morales,Max Griffin,0,0,72,36,1,0,0,0,Welterweight,U-DEC,3,5:00
1123,ea29714dcfb07ce2,win,Ariane da Silva,Melissa Gatto,0,0,66,85,1,0,0,0,Women's Flyweight,S-DEC,3,5:00
1124,cd137988da724076,win,Benoit Saint Denis,Ismael Bonfim,0,0,13,14,2,0,2,0,Lightweight,SUB Rear Naked Choke,1,4:48
1125,288f7fb936c1523c,win,Nursulton Ruziboev,Brunno Ferreira,0,0,6,3,1,0,0,0,Middleweight,KO/TKO Punches,1,1:17
1126,962e74250884e4c1,win,Rinat Fakhretdinov,Kevin Lee,1,0,11,3,0,0,1,0,Welterweight,SUB Guillotine Choke,1,0:55
1127,f5a6acc99bc5c634,win,Joanderson Brito,Westin Wilson,0,0,22,4,1,0,0,2,Featherweight,KO/TKO Punches,1,2:54
1128,fe370c518cf7873e,win,Karol Rosa,Yana Santos,0,0,66,95,1,0,0,0,Women's Featherweight,S-DEC,3,5:00
1129,454265014520a3f8,win,Elves Brener,Guram Kutateladze,1,0,65,85,2,1,0,0,Lightweight,KO/TKO Punch,3,3:17
1130,dffc65202afb881d,win,Luana Carolina,Ivana Petrovic,0,0,41,22,1,2,0,2,Women's Flyweight,U-DEC,3,5:00
1131,bd2e14ee959f9b77,win,Alexandr Romanov,Blagoy Ivanov,0,0,85,44,2,0,0,0,Heavyweight,U-DEC,3,5:00
1132,c3ef3cb03edde8bb,win,Ilia Topuria,Josh Emmett,1,0,152,87,3,0,0,0,Featherweight,U-DEC,5,5:00
1133,07cb64236ae7aaea,win,Maycee Barber,Amanda Ribas,0,0,81,35,0,2,0,0,Women's Flyweight,KO/TKO Elbows,2,3:42
1134,2874ea5d2f783e23,ncnc,Austen Lane,Justin Tafa,0,0,3,0,0,0,0,0,Heavyweight,CNC,1,0:29
1135,582806c33ce6dcf6,win,David Onama,Gabriel Santos,1,0,53,39,0,2,0,2,Featherweight,KO/TKO Punch,2,4:13
1136,9124740fe7816d70,win,Brendan Allen,Bruno Silva,1,0,30,20,0,0,1,0,Middleweight,SUB Rear Naked Choke,1,4:39
1137,ced01368259428f5,win,Neil Magny,Phil Rowe,0,0,29,34,0,1,0,0,Welterweight,S-DEC,3,5:00
1138,42922bab8a3e1828,win,Randy Brown,Wellington Turman,0,0,64,55,2,0,0,0,Welterweight,U-DEC,3,5:00
1139,8b296724a6844865,win,Mateusz Rebecki,Loik Radzhabov,2,0,54,19,1,0,1,0,Lightweight,KO/TKO Punch,2,2:36
1140,c22de92b9d9030dc,win,Tabatha Ricci,Gillian Robertson,0,0,100,76,3,1,0,0,Women's Strawweight,U-DEC,3,5:00
1141,c2cdeb207cce5ceb,win,Joshua Van,Zhalgas Zhumagulov,0,0,120,103,0,1,0,0,Flyweight,S-DEC,3,5:00
1142,f18d44292036d5de,win,Chepe Mariscal,Trevor Peek,0,0,71,51,4,0,1,0,Lightweight,U-DEC,3,5:00
1143,fcc1191761e365f9,win,Jack Jenkins,Jamall Emmers,0,0,59,57,1,1,0,0,Featherweight,S-DEC,3,5:00
1144,7b909acede0a26eb,win,Sedriques Dumas,Cody Brundage,0,0,17,3,0,2,0,1,Middleweight,U-DEC,3,5:00
1145,175d9e1ac0725145,win,Jared Cannonier,Marvin Vettori,0,0,241,153,4,1,0,0,Middleweight,U-DEC,5,5:00
1146,6c2199524d762b11,win,Arman Tsarukyan,Joaquim Silva,0,0,80,23,4,0,0,0,Lightweight,KO/TKO Punches,3,3:25
1147,5d9b84493f1ed114,win,Armen Petrosyan,Christian Leroy Duncan,0,0,89,59,1,0,0,0,Middleweight,U-DEC,3,5:00
1148,76fd6919d828d5c2,win,Pat Sabatini,Lucas Almeida,0,0,27,2,2,0,1,0,Featherweight,SUB Arm Triangle,2,1:48
1149,98458778348ea5d7,win,Manuel Torres,Nikolas Motta,1,0,13,7,0,0,0,0,Lightweight,KO/TKO Elbow,1,1:50
1150,870672b1b443311e,win,Nicolas Dalby,Muslim Salikhov,0,0,86,57,2,2,0,0,Welterweight,U-DEC,3,5:00
1151,bc1be168c064f028,win,Alessandro Costa,Jimmy Flick,1,0,65,14,0,0,0,0,Flyweight,KO/TKO Elbows,2,1:03
1152,7ba54a10f28c9496,win,Kyung Ho Kang,Cristian Quinonez,1,0,22,13,1,0,1,0,Bantamweight,SUB Rear Naked Choke,1,2:25
1153,8ea12c7360fa0f6b,win,Carlos Hernandez,Denys Bondar,0,0,102,76,2,2,0,0,Flyweight,U-DEC,3,4:59
1154,9cfb84817a43b63c,win,Tereza Bleda,Gabriella Fernandes,0,0,57,23,3,0,0,0,Women's Flyweight,U-DEC,3,5:00
1155,9a2d3ebab827d333,ncnc,Dan Argueta,Ronnie Lawrence,0,0,4,1,1,0,2,0,Bantamweight,Overturned,1,2:20
1156,8794031c523bf534,win,Modestas Bukauskas,Zac Pauga,0,0,56,67,0,1,0,0,Light Heavyweight,U-DEC,3,5:00
1157,69bc7ca8ce831731,win,Amanda Nunes,Irene Aldana,0,0,142,41,6,0,0,0,Women's Bantamweight,U-DEC,5,5:00
1158,40e8bf8ce508c436,win,Charles Oliveira,Beneil Dariush,1,0,26,12,0,0,0,0,Lightweight,KO/TKO Punches,1,4:10
1159,e9d5ffcacf7d8757,win,Mike Malott,Adam Fugitt,1,0,19,9,2,0,1,0,Welterweight,SUB Guillotine Choke,2,1:06
1160,46c67efd68a0b15d,win,Dan Ige,Nate Landwehr,1,0,88,74,0,0,0,0,Featherweight,U-DEC,3,5:00
1161,5311298f79414125,win,Marc-Andre Barriault,Eryk Anders,1,0,95,83,0,1,0,0,Middleweight,U-DEC,3,5:00
1162,96eaf07b34538b8b,ncnc,Nassourdine Imavov,Chris Curtis,0,0,57,26,3,0,1,0,Middleweight,CNC,2,3:04
1163,47a5d4bb68352055,win,Jasmine Jasudavicius,Miranda Maverick,0,0,67,63,1,0,0,0,Women's Flyweight,U-DEC,3,5:00
1164,e24b65cd8721349a,win,Aiemann Zahabi,Aoriqileng,1,0,5,5,0,0,0,0,Bantamweight,KO/TKO Punch,1,1:04
1165,7ee8b91d7f80f8a7,win,Kyle Nelson,Blake Bilder,0,0,59,45,0,0,0,0,Featherweight,U-DEC,3,5:00
1166,947ea1122c04ba18,win,Steve Erceg,David Dvorak,0,0,54,53,3,1,1,0,Flyweight,U-DEC,3,5:00
1167,1676c64a94be0557,win,Diana Belbita,Maria Oliveira,0,0,106,64,1,2,0,0,Women's Strawweight,U-DEC,3,5:00
1168,d7ae0993c7a378ee,win,Amir Albazi,Kai Kara-France,0,0,43,99,1,2,1,0,Flyweight,S-DEC,5,5:00
1169,7be3e513a31f6570,win,Alex Caceres,Daniel Pineda,0,0,60,27,1,3,0,1,Featherweight,U-DEC,3,5:00
1170,e2f4cd4a9a579488,win,Jim Miller,Jesse Butler,1,0,3,1,0,0,0,0,Lightweight,KO/TKO Punch,1,0:23
1171,913d8a35095591d5,win,Tim Elliott,Victor Altamirano,0,0,28,19,6,1,0,0,Flyweight,U-DEC,3,5:00
1172,4d0029ad31bdd85a,win,Karine Silva,Ketlen Souza,0,0,3,0,1,0,1,0,Women's Flyweight,SUB Other - Lock,1,1:45
1173,a122968e96068800,win,Elizeu Zaleski dos Santos,Abubakar Nurmagomedov,0,0,42,29,0,1,0,0,Welterweight,S-DEC,3,5:00
1174,84f60cb00b8d4187,win,Daniel Santos,Johnny Munoz,0,0,50,18,3,1,0,1,Bantamweight,U-DEC,3,5:00
1175,5459c3bb88d031f9,win,Don'Tale Mayes,Andrei Arlovski,1,0,25,24,0,0,0,0,Heavyweight,KO/TKO Punch,2,3:17
1176,c98f62eb74e69bcb,win,John Castaneda,Muin Gafurov,1,0,40,61,3,0,0,0,Bantamweight,U-DEC,3,5:00
1177,ad7bd4b3ee923498,win,Muhammad Naimov,Jamie Mullarkey,1,0,28,39,0,3,0,0,Lightweight,KO/TKO Punch,2,2:59
1178,dfc62aa72446e4a8,win,Elise Reed,Jinh Yu Frey,0,0,53,28,0,3,0,0,Women's Strawweight,U-DEC,3,5:00
1179,72bb7605e340a8fe,win,Da'Mon Blackshear,Luan Lacerda,0,0,66,28,1,1,0,1,Bantamweight,KO/TKO Punches,2,3:54
1180,99808befeece3a8a,win,Philipe Lins,Maxim Grishin,0,0,45,41,1,0,0,0,Light Heavyweight,U-DEC,3,5:00
1181,cb9654746447b934,win,Mackenzie Dern,Angela Hill,1,0,126,66,3,0,0,0,Women's Strawweight,U-DEC,5,5:00
1182,3638ee66c7d34fe0,win,Anthony Hernandez,Edmen Shahbazyan,0,0,63,30,6,1,4,1,Middleweight,KO/TKO Elbows,3,1:01
1183,924f982f0d9d2142,win,Loopy Godinez,Emily Ducote,0,0,132,112,1,0,0,0,Catch Weight,U-DEC,3,5:00
1184,73700c8c5107f719,win,Joaquin Buckley,Andre Fialho,1,0,26,22,2,0,0,0,Welterweight,KO/TKO Kick,2,4:15
1185,12683e06369d1a83,win,Diego Ferreira,Michael Johnson,1,0,30,32,0,0,0,0,Lightweight,KO/TKO Punch,2,1:50
1186,49bd9a2f1fbebd1f,win,Viacheslav Borshchev,Maheshate,3,0,85,32,0,0,0,0,Lightweight,KO/TKO Punch,2,2:37
1187,33007109c9ca1ede,win,Karolina Kowalkiewicz,Vanessa Demopoulos,0,0,139,68,0,0,0,0,Women's Strawweight,U-DEC,3,5:00
1188,7d583e4002622848,win,Gilbert Urbina,Orion Cosce,1,0,51,16,2,0,1,0,Welterweight,KO/TKO Kick,2,2:55
1189,fb70b62915fdcec6,win,Rodrigo Nascimento,Ilir Latifi,0,0,68,49,0,2,0,0,Heavyweight,S-DEC,3,5:00
1190,eca400aeeb2763d1,win,Chase Hooper,Nick Fiore,0,0,149,51,1,4,1,0,Lightweight,U-DEC,3,5:00
1191,744cbe6e49d4f41c,win,Natalia Silva,Victoria Leonardo,1,0,20,7,0,0,0,0,Women's Flyweight,KO/TKO Punch,1,2:58
1192,8502f245aabd64ac,win,Themba Gorimbo,Takashi Sato,1,0,33,30,3,2,0,0,Welterweight,U-DEC,3,5:00
1193,755202fce24b8f83,win,Jailton Almeida,Jairzinho Rozenstruik,0,0,4,0,1,0,1,0,Heavyweight,SUB Rear Naked Choke,1,3:43
1194,c501576b8ec35758,win,Johnny Walker,Anthony Smith,0,0,92,38,1,1,0,0,Light Heavyweight,U-DEC,3,5:00
1195,b0f4c7788782e26e,win,Ian Machado Garry,Daniel Rodriguez,1,0,23,7,0,0,0,0,Welterweight,KO/TKO Kick,1,2:57
1196,dae2484418631ff5,win,Carlos Ulberg,Ihor Potieria,1,0,13,5,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,2:09
1197,838a022ca5d99cc1,win,Alex Morono,Tim Means,0,0,33,40,0,2,1,0,Welterweight,SUB Guillotine Choke,2,2:09
